Section,Key,Value
c002,L2 cache,6 MiB (24 instances)
c002,L3 cache,60 MiB (2 instances)
c002,NUMA node(s),2
c002,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46"
c002,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47"
c002,Vulnerability Gather data sampling,Not affected
c002,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c002,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT vulnerable"
c002,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT vulnerable
c002,Vulnerability Meltdown,Mitigation; PTI
c002,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT vulnerable
c002,Vulnerability Retbleed,Not affected
c002,Vulnerability Spec rstack overflow,Not affected
c002,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c002,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c002,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, STIBP conditional, RSB filling, PBRSB-eIBRS Not affected"
c002,Vulnerability Srbds,Not affected
c002,Vulnerability Tsx async abort,Not affected
c003,Architecture,x86_64
c003,CPU op-mode(s),"32-bit, 64-bit"
c003,Address sizes,"46 bits physical, 48 bits virtual"
c003,Byte Order,Little Endian
c003,CPU(s),24
c003,On-line CPU(s) list,0-23
c003,Vendor ID,GenuineIntel
c003,Model name,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz
c003,CPU family,6
c003,Model,63
c003,Thread(s) per core,1
c003,Core(s) per socket,12
c003,Socket(s),2
c003,Stepping,2
c003,CPU(s) scaling MHz,99%
c003,CPU max MHz,3100.0000
c003,CPU min MHz,1200.0000
c003,BogoMIPS,4595.11
c003,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts md_clear flush_l1d
c003,L1d cache,768 KiB (24 instances)
c003,L1i cache,768 KiB (24 instances)
c003,L2 cache,6 MiB (24 instances)
c003,L3 cache,60 MiB (2 instances)
c003,NUMA node(s),2
c003,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18,20,22"
c003,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19,21,23"
c003,Vulnerability Gather data sampling,Not affected
c003,Vulnerability Itlb multihit,KVM: Mitigation: VMX unsupported
c003,Vulnerability L1tf,Mitigation; PTE Inversion
c003,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c003,Vulnerability Meltdown,Mitigation; PTI
c003,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c003,Vulnerability Retbleed,Not affected
c003,Vulnerability Spec rstack overflow,Not affected
c003,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c003,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c003,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c003,Vulnerability Srbds,Not affected
c003,Vulnerability Tsx async abort,Not affected
c004,Architecture,x86_64
c004,CPU op-mode(s),"32-bit, 64-bit"
c004,Address sizes,"46 bits physical, 48 bits virtual"
c004,Byte Order,Little Endian
c004,CPU(s),24
c004,On-line CPU(s) list,0-23
c004,Vendor ID,GenuineIntel
c004,Model name,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz
c004,CPU family,6
c004,Model,63
c004,Thread(s) per core,1
c004,Core(s) per socket,12
c004,Socket(s),2
c004,Stepping,2
c004,CPU(s) scaling MHz,39%
c004,CPU max MHz,3100.0000
c004,CPU min MHz,1200.0000
c004,BogoMIPS,4594.95
c004,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts md_clear flush_l1d
c004,L1d cache,768 KiB (24 instances)
c004,L1i cache,768 KiB (24 instances)
c004,L2 cache,6 MiB (24 instances)
c004,L3 cache,60 MiB (2 instances)
c004,NUMA node(s),2
c004,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18,20,22"
c004,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19,21,23"
c004,Vulnerability Gather data sampling,Not affected
c004,Vulnerability Itlb multihit,KVM: Mitigation: VMX unsupported
c004,Vulnerability L1tf,Mitigation; PTE Inversion
c004,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c004,Vulnerability Meltdown,Mitigation; PTI
c004,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c004,Vulnerability Retbleed,Not affected
c004,Vulnerability Spec rstack overflow,Not affected
c004,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c004,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c004,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c004,Vulnerability Srbds,Not affected
c004,Vulnerability Tsx async abort,Not affected
c005,Architecture,x86_64
c005,CPU op-mode(s),"32-bit, 64-bit"
c005,Address sizes,"46 bits physical, 48 bits virtual"
c005,Byte Order,Little Endian
c005,CPU(s),20
c005,On-line CPU(s) list,0-19
c005,Vendor ID,GenuineIntel
c005,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c005,CPU family,6
c005,Model,63
c005,Thread(s) per core,1
c005,Core(s) per socket,10
c005,Socket(s),2
c005,Stepping,2
c005,CPU(s) scaling MHz,97%
c005,CPU max MHz,3000.0000
c005,CPU min MHz,1200.0000
c005,BogoMIPS,4594.67
c005,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c005,Virtualization,VT-x
c005,L1d cache,640 KiB (20 instances)
c005,L1i cache,640 KiB (20 instances)
c005,L2 cache,5 MiB (20 instances)
c005,L3 cache,50 MiB (2 instances)
c005,NUMA node(s),2
c005,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c005,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c005,Vulnerability Gather data sampling,Not affected
c005,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c005,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c005,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c005,Vulnerability Meltdown,Mitigation; PTI
c005,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c005,Vulnerability Retbleed,Not affected
c005,Vulnerability Spec rstack overflow,Not affected
c005,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c005,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c005,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c005,Vulnerability Srbds,Not affected
c005,Vulnerability Tsx async abort,Not affected
c007,Architecture,x86_64
c007,CPU op-mode(s),"32-bit, 64-bit"
c007,Address sizes,"46 bits physical, 48 bits virtual"
c007,Byte Order,Little Endian
c007,CPU(s),20
c007,On-line CPU(s) list,0-19
c007,Vendor ID,GenuineIntel
c007,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c007,CPU family,6
c007,Model,63
c007,Thread(s) per core,1
c007,Core(s) per socket,10
c007,Socket(s),2
c007,Stepping,2
c007,CPU(s) scaling MHz,97%
c007,CPU max MHz,3000.0000
c007,CPU min MHz,1200.0000
c007,BogoMIPS,4594.84
c007,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c007,Virtualization,VT-x
c007,L1d cache,640 KiB (20 instances)
c007,L1i cache,640 KiB (20 instances)
c007,L2 cache,5 MiB (20 instances)
c007,L3 cache,50 MiB (2 instances)
c007,NUMA node(s),2
c007,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c007,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c007,Vulnerability Gather data sampling,Not affected
c007,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c007,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c007,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c007,Vulnerability Meltdown,Mitigation; PTI
c007,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c007,Vulnerability Retbleed,Not affected
c007,Vulnerability Spec rstack overflow,Not affected
c007,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c007,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c007,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c007,Vulnerability Srbds,Not affected
c007,Vulnerability Tsx async abort,Not affected
c009,Architecture,x86_64
c009,CPU op-mode(s),"32-bit, 64-bit"
c009,Address sizes,"46 bits physical, 48 bits virtual"
c009,Byte Order,Little Endian
c009,CPU(s),20
c009,On-line CPU(s) list,0-19
c009,Vendor ID,GenuineIntel
c009,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c009,CPU family,6
c009,Model,63
c009,Thread(s) per core,1
c009,Core(s) per socket,10
c009,Socket(s),2
c009,Stepping,2
c009,CPU(s) scaling MHz,94%
c009,CPU max MHz,3000.0000
c009,CPU min MHz,1200.0000
c009,BogoMIPS,4594.52
c009,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c009,Virtualization,VT-x
c009,L1d cache,640 KiB (20 instances)
c009,L1i cache,640 KiB (20 instances)
c009,L2 cache,5 MiB (20 instances)
c009,L3 cache,50 MiB (2 instances)
c009,NUMA node(s),2
c009,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c009,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c009,Vulnerability Gather data sampling,Not affected
c009,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c009,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c009,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c009,Vulnerability Meltdown,Mitigation; PTI
c009,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c009,Vulnerability Retbleed,Not affected
c009,Vulnerability Spec rstack overflow,Not affected
c009,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c009,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c009,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c009,Vulnerability Srbds,Not affected
c009,Vulnerability Tsx async abort,Not affected
c010,Architecture,x86_64
c010,CPU op-mode(s),"32-bit, 64-bit"
c010,Address sizes,"46 bits physical, 48 bits virtual"
c010,Byte Order,Little Endian
c010,CPU(s),20
c010,On-line CPU(s) list,0-19
c010,Vendor ID,GenuineIntel
c010,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c010,CPU family,6
c010,Model,63
c010,Thread(s) per core,1
c010,Core(s) per socket,10
c010,Socket(s),2
c010,Stepping,2
c010,CPU(s) scaling MHz,99%
c010,CPU max MHz,3000.0000
c010,CPU min MHz,1200.0000
c010,BogoMIPS,4594.19
c010,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts md_clear flush_l1d
c010,L1d cache,640 KiB (20 instances)
c010,L1i cache,640 KiB (20 instances)
c010,L2 cache,5 MiB (20 instances)
c010,L3 cache,50 MiB (2 instances)
c010,NUMA node(s),2
c010,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c010,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c010,Vulnerability Gather data sampling,Not affected
c010,Vulnerability Itlb multihit,KVM: Mitigation: VMX unsupported
c010,Vulnerability L1tf,Mitigation; PTE Inversion
c010,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c010,Vulnerability Meltdown,Mitigation; PTI
c010,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c010,Vulnerability Retbleed,Not affected
c010,Vulnerability Spec rstack overflow,Not affected
c010,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c010,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c010,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c010,Vulnerability Srbds,Not affected
c010,Vulnerability Tsx async abort,Not affected
c011,Architecture,x86_64
c011,CPU op-mode(s),"32-bit, 64-bit"
c011,Address sizes,"46 bits physical, 48 bits virtual"
c011,Byte Order,Little Endian
c011,CPU(s),20
c011,On-line CPU(s) list,0-19
c011,Vendor ID,GenuineIntel
c011,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c011,CPU family,6
c011,Model,63
c011,Thread(s) per core,1
c011,Core(s) per socket,10
c011,Socket(s),2
c011,Stepping,2
c011,CPU(s) scaling MHz,40%
c011,CPU max MHz,3000.0000
c011,CPU min MHz,1200.0000
c011,BogoMIPS,4594.93
c011,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c011,Virtualization,VT-x
c011,L1d cache,640 KiB (20 instances)
c011,L1i cache,640 KiB (20 instances)
c011,L2 cache,5 MiB (20 instances)
c011,L3 cache,50 MiB (2 instances)
c011,NUMA node(s),2
c011,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c011,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c011,Vulnerability Gather data sampling,Not affected
c011,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c011,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c011,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c011,Vulnerability Meltdown,Mitigation; PTI
c011,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c011,Vulnerability Retbleed,Not affected
c011,Vulnerability Spec rstack overflow,Not affected
c011,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c011,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c011,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c011,Vulnerability Srbds,Not affected
c011,Vulnerability Tsx async abort,Not affected
c012,Architecture,x86_64
c012,CPU op-mode(s),"32-bit, 64-bit"
c012,Address sizes,"46 bits physical, 48 bits virtual"
c012,Byte Order,Little Endian
c012,CPU(s),20
c012,On-line CPU(s) list,0-19
c012,Vendor ID,GenuineIntel
c012,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c012,CPU family,6
c012,Model,63
c012,Thread(s) per core,1
c012,Core(s) per socket,10
c012,Socket(s),2
c012,Stepping,2
c012,CPU(s) scaling MHz,97%
c012,CPU max MHz,3000.0000
c012,CPU min MHz,1200.0000
c012,BogoMIPS,4594.89
c012,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow flexpriority ept vpid ept_ad fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts vnmi md_clear flush_l1d
c012,Virtualization,VT-x
c012,L1d cache,640 KiB (20 instances)
c012,L1i cache,640 KiB (20 instances)
c012,L2 cache,5 MiB (20 instances)
c012,L3 cache,50 MiB (2 instances)
c012,NUMA node(s),2
c012,NUMA node0 CPU(s),"0,2,4,6,8,10,12,14,16,18"
c012,NUMA node1 CPU(s),"1,3,5,7,9,11,13,15,17,19"
c012,Vulnerability Gather data sampling,Not affected
c012,Vulnerability Itlb multihit,KVM: Mitigation: VMX disabled
c012,Vulnerability L1tf,"Mitigation; PTE Inversion; VMX conditional cache flushes, SMT disabled"
c012,Vulnerability Mds,Mitigation; Clear CPU buffers; SMT disabled
c012,Vulnerability Meltdown,Mitigation; PTI
c012,Vulnerability Mmio stale data,Mitigation; Clear CPU buffers; SMT disabled
c012,Vulnerability Retbleed,Not affected
c012,Vulnerability Spec rstack overflow,Not affected
c012,Vulnerability Spec store bypass,Mitigation; Speculative Store Bypass disabled via prctl
c012,Vulnerability Spectre v1,Mitigation; usercopy/swapgs barriers and __user pointer sanitization
c012,Vulnerability Spectre v2,"Mitigation; Retpolines, IBPB conditional, IBRS_FW, RSB filling, PBRSB-eIBRS Not affected"
c012,Vulnerability Srbds,Not affected
c012,Vulnerability Tsx async abort,Not affected
c013,Architecture,x86_64
c013,CPU op-mode(s),"32-bit, 64-bit"
c013,Address sizes,"46 bits physical, 48 bits virtual"
c013,Byte Order,Little Endian
c013,CPU(s),20
c013,On-line CPU(s) list,0-19
c013,Vendor ID,GenuineIntel
c013,Model name,Intel(R) Xeon(R) CPU E5-2650 v3 @ 2.30GHz
c013,CPU family,6
c013,Model,63
c013,Thread(s) per core,1
c013,Core(s) per socket,10
c013,Socket(s),2
c013,Stepping,2
c013,CPU(s) scaling MHz,99%
c013,CPU max MHz,3000.0000
c013,CPU min MHz,1200.0000
c013,BogoMIPS,4594.85
c013,Flags,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx pdpe1gb rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl smx est tm2 ssse3 sdbg fma cx16 xtpr pdcm pcid dca sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm abm cpuid_fault epb pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid cqm xsaveopt cqm_llc cqm_occup_llc dtherm ida arat pln pts md_clear flush_l1d
c013,L1d cache,640 KiB (20 instances)
c013,L1i cache,640 KiB (20 instances)
c013,L2 cache,5 MiB (20 instances)
